Name	Aspect	PrintedComplexity	Expansions	Tier	France	Sweden	Scotland	Prussia	Livestock	England	Russia
Lightning's Swift Strike		Low	1	Mid-	Neutral	Neutral	Neutral	Unfavored	Unplayable	Unfavored	Unplayable
Lightning's Swift Strike	Sparking	Moderate	33	Mid-	Neutral	Neutral	Neutral	Unfavored	Unplayable	Unfavored	Unplayable
Lightning's Swift Strike	Immense	Moderate	9	Botttom	Unfavored	Unplayable	Unfavored	Unplayable	Unplayable	Neutral	Unplayable
Lightning's Swift Strike	Pandemonium	Low	17	Mid-	Counters	Neutral	Neutral	Unfavored	Unplayable	Unfavored	Unplayable
River Surges in Sunlight		Low	1	Mid-	Neutral	Unfavored	Neutral	Neutral	Neutral	Unplayable	Neutral
River Surges in Sunlight	Travel	Low	9	Mid+	Neutral	Unfavored	Neutral	Neutral	Neutral	Unplayable	Neutral
River Surges in Sunlight	Haven	Low	33	Mid-	Neutral	Unfavored	Neutral	Neutral	Neutral	Unplayable	Neutral
Vital Strength of the Earth		Low	1	Bottom	Neutral	Unplayable	Neutral	Unplayable	Unplayable	Unplayable	Unplayable
Vital Strength of the Earth	Might	Moderate	9	Bottom	Neutral	Neutral	Neutral	Neutral	Unfavored	Unplayable	Neutral
Vital Strength of the Earth	Resilience	Low	17	Bottom	Unplayable	Counters	Neutral	Unplayable	Unplayable	Unplayable	Unfavored
Vital Strength of the Earth	Nourishing	Moderate	33	Mid+	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Shadows Flicker Like Flame		Low	1	Bottom	Unfavored	Unfavored	Unplayable	Neutral	Unplayable	Unplayable	Unplayable
Shadows Flicker Like Flame	Madness	Low	17	Bottom	Neutral	Unfavored	Neutral	Neutral	Unplayable	Unplayable	Unplayable
Shadows Flicker Like Flame	Dark Fire	Moderate	33	Mid-	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Shadows Flicker Like Flame	Foreboding	Moderate	9	Bottom	Unfavored	Unfavored	Unplayable	Neutral	Unplayable	Unplayable	Unplayable
Sun-Bright Whirlwind		Low	2	Mid-	Neutral	Neutral	Neutral	Neutral	Unfavored	Unplayable	Neutral
Eyes Watch from the Trees		Low	2	Mid+	Counters	Neutral	Counters	Counters	Neutral	Neutral	Unfavored
Rising Heat of Stone and Sand		Low	2	Mid+	Neutral	Neutral	Counters	Neutral	Neutral	Unplayable	Unfavored
Devouring Teeth Lurk Underfoot		Low	2	Bottom	Unfavored	Neutral	Unfavored	Neutral	Unfavored	Unfavored	Unplayable
Fathomless Mud of the Swamp		Low	2	Mid-	Neutral	Neutral	Neutral	Counters	Unplayable	Counters	Unplayable
Thunderspeaker		Moderate	1	Mid+	Counters	Neutral	Neutral	Neutral	Unfavored	Neutral	Unfavored
Thunderspeaker	Warrior	Moderate	33	Mid-	Unfavored	Unfavored	Unfavored	Unfavored	Unfavored	Unfavored	Unfavored
A Spread of Rampant Green		Moderate	1	Top	Neutral	Counters	Neutral	Neutral	Neutral	Neutral	Unfavored
A Spread of Rampant Green	Tangles	Moderate	33	Mid+	Neutral	Counters	Neutral	Neutral	Neutral	Neutral	Unfavored
A Spread of Rampant Green	Regrowth	Moderate	33	Mid+	Neutral	Counters	Neutral	Neutral	Neutral	Neutral	Unfavored
Sharp Fangs Behind the Leaves		Moderate	4	Mid+	Neutral	Unfavored	Neutral	Neutral	Neutral	Neutral	Neutral
Sharp Fangs Behind the Leaves	Encircle	Moderate	36	Mid+	Neutral	Unfavored	Neutral	Neutral	Neutral	Neutral	Neutral
Sharp Fangs Behind the Leaves	Unconstrained	Moderate	36	Mid+	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Keeper of the Forbidden Wilds		Moderate	4	Top	Neutral	Unplayable	Neutral	Neutral	Unfavored	Neutral	Counters
Keeper of the Forbidden Wilds	Spreading Hostility	Moderate	36	Mid-	Neutral	Unfavored	Neutral	Neutral	Neutral	Neutral	Neutral
Stone's Unyielding Defiance		Moderate	8	Top	Neutral	Neutral	Neutral	Neutral	Counters	Neutral	Counters
Shifting Memory of Ages		Moderate	8	Mid-	Neutral	Unplayable	Unfavored	Unfavored	Unplayable	Unfavored	Unplayable
Shifting Memory of Ages	Mentor	High	40	Mid-	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Shifting Memory of Ages	Intensify	High	40	Mid-	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Grinning Trickster Stirs Up Trouble		Moderate	8	Mid+	Counters	Counters	Neutral	Neutral	Unplayable	Neutral	Neutral
Lure of the Deep Wilderness		Moderate	8	Mid+	Counters	Unfavored	Unfavored	Neutral	Neutral	Unfavored	Counters
Lure of the Deep Wilderness	Lair	Moderate	40	Mid-	Neutral	Unfavored	Unplayable	Neutral	Neutral	Unplayable	Neutral
Many Minds Move as One		Moderate	8	Top	Neutral	Counters	Counters	Neutral	Counters	Neutral	Neutral
Volcano Looming High		Moderate	8	Mid+	Neutral	Neutral	Neutral	Neutral	Unfavored	Unfavored	Neutral
Ember-Eyed Behemoth		Moderate	32	Mid+	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Towering Roots of the Jungle		Moderate	32	Top	Neutral	Unfavored	Neutral	Neutral	Unfavored	Neutral	Neutral
Hearth-Vigil		Moderate	32	Top	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Ocean's Hungry Grasp		High	1	Mid-	Neutral	Unplayable	Unfavored	Unfavored	Unplayable	Unfavored	Unplayable
Ocean's Hungry Grasp	Deeps	High	33	Mid-	Neutral	Unplayable	Unfavored	Unfavored	Unplayable	Unfavored	Unplayable
Bringer of Dreams and Nightmares		High	1	Bottom	Unfavored	Unplayable	Unplayable	Unfavored	Unplayable	Unplayable	Unplayable
Bringer of Dreams and Nightmares	Enticing	High	33	Mid-	Neutral	Unplayable	Neutral	Unfavored	Neutral	Unplayable	Neutral
Bringer of Dreams and Nightmares	Violence	High	33	Mid+	Unfavored	Unplayable	Neutral	Neutral	Unplayable	Unplayable	Unplayable
Heart of the Wildfire		High	16	Bottom	Neutral	Neutral	Unfavored	Neutral	Neutral	Unplayable	Unplayable
Heart of the Wildfire	Transforming	High	48	Mid+	Neutral	Neutral	Neutral	Neutral	Neutral	Unfavored	Unfavored
Serpent Slumbering Beneath the Island		High	16	Mid+	Neutral	Unplayable	Neutral	Neutral	Unfavored	Neutral	Neutral
Serpent Slumbering Beneath the Island	Locus	High	48	Mid+	Neutral	Unfavored	Neutral	Neutral	Unfavored	Neutral	Neutral
Shroud of Silent Mist		High	8	Mid-	Unplayable	Neutral	Unfavored	Neutral	Unplayable	Unfavored	Unfavored
Shroud of Silent Mist	Stranded	High	40	Bottom	Neutral	Neutral	Neutral	Neutral	Neutral	Unfavored	Unfavored
Vengeance as a Burning Plague		High	8	Mid+	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Downpour Drenches the World		High	16	Top	Neutral	Neutral	Neutral	Counters	Neutral	Neutral	Neutral
Breath of Darkness Down Your Spine		High	32	Mid+	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Relentless Gaze of the Sun		High	32	Top	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Wandering Voice Keens Delirium		High	32	Mid+	Counters	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
Wounded Waters Bleeding		High	32	Mid-	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral	Neutral
